Date,Bag,Ballerinas,Belt,Bikini top,Blazer,Blouse,Bodysuit,Boots,Bra,Bracelet,Cap/peaked,Cardigan,Coat,Costumes,Dress,Dungarees,Earring,Earrings,Flat shoe,Flip flop,Garment Set,Gloves,Hair clip,Hair string,Hair ties,Hair/alice band,Hat/beanie,Hat/brim,Heeled sandals,Hoodie,Jacket,Jumpsuit/Playsuit,Kids Underwear top,Leggings/Tights,Necklace,Night gown,Nipple covers,Other accessories,Other shoe,Outdoor Waistcoat,Outdoor trousers,Polo shirt,Pumps,Pyjama bottom,Pyjama jumpsuit/playsuit,Pyjama set,Ring,Robe,Sandals,Sarong,Scarf,Shirt,Shorts,Skirt,Slippers,Sneakers,Socks,Sunglasses,Sweater,Swimsuit,Swimwear bottom,Swimwear set,T-shirt,Tailored Waistcoat,Tie,Top,Trousers,Umbrella,Underdress,Underwear Tights,Underwear body,Underwear bottom,Underwear set,Vest top,Wallet,Watch,Wedge
2020-07-22,309.0,95.0,338.0,1774.0,718.0,2505.0,218.0,74.0,2079.0,12.0,36.0,302.0,18.0,18.0,5893.0,40.0,375.0,41.0,35.0,68.0,27.0,0.0,93.0,118.0,133.0,180.0,16.0,43.0,212.0,426.0,525.0,385.0,7.0,1023.0,251.0,53.0,20.0,144.0,38.0,6.0,2.0,166.0,28.0,80.0,14.0,197.0,72.0,40.0,219.0,65.0,105.0,1551.0,2205.0,1293.0,43.0,170.0,879.0,240.0,1026.0,432.0,1759.0,20.0,4345.0,5.0,2.0,2584.0,4919.0,16.0,14.0,90.0,127.0,1597.0,2.0,2655.0,8.0,4.0,111.0
2020-07-23,305.0,85.0,366.0,1659.0,670.0,2544.0,204.0,72.0,2132.0,20.0,27.0,291.0,13.0,26.0,5557.0,40.0,389.0,34.0,34.0,67.0,33.0,4.0,96.0,128.0,151.0,177.0,19.0,43.0,188.0,378.0,459.0,365.0,6.0,1027.0,248.0,46.0,19.0,144.0,13.0,8.0,7.0,181.0,36.0,85.0,5.0,206.0,74.0,32.0,221.0,31.0,77.0,1457.0,2193.0,1273.0,56.0,140.0,813.0,268.0,1019.0,354.0,1624.0,24.0,4273.0,1.0,3.0,2487.0,4714.0,10.0,10.0,134.0,108.0,1645.0,5.0,2611.0,4.0,7.0,125.0
2020-07-24,352.0,83.0,348.0,1529.0,795.0,2354.0,235.0,69.0,2456.0,22.0,60.0,340.0,15.0,22.0,5511.0,36.0,405.0,51.0,44.0,55.0,49.0,2.0,99.0,172.0,154.0,219.0,19.0,54.0,196.0,404.0,527.0,334.0,5.0,1105.0,325.0,67.0,26.0,183.0,16.0,8.0,4.0,144.0,38.0,106.0,14.0,191.0,89.0,35.0,214.0,37.0,94.0,1425.0,1999.0,1220.0,43.0,183.0,939.0,256.0,1071.0,429.0,1514.0,15.0,4390.0,2.0,5.0,2519.0,5292.0,16.0,10.0,95.0,113.0,1728.0,5.0,2661.0,11.0,4.0,120.0
2020-07-25,289.0,87.0,381.0,1283.0,755.0,1994.0,199.0,68.0,2082.0,19.0,48.0,283.0,17.0,19.0,4320.0,38.0,376.0,48.0,30.0,42.0,38.0,1.0,87.0,189.0,140.0,183.0,21.0,35.0,159.0,455.0,526.0,291.0,3.0,935.0,271.0,40.0,11.0,139.0,24.0,3.0,2.0,202.0,33.0,110.0,7.0,162.0,102.0,28.0,126.0,32.0,94.0,1374.0,1748.0,1031.0,27.0,150.0,926.0,170.0,1216.0,302.0,1280.0,17.0,3908.0,4.0,9.0,2262.0,5030.0,33.0,9.0,128.0,102.0,1645.0,2.0,2253.0,7.0,5.0,78.0
2020-07-26,239.0,51.0,288.0,1216.0,499.0,1897.0,130.0,48.0,1568.0,15.0,20.0,231.0,10.0,20.0,3556.0,27.0,238.0,22.0,21.0,25.0,20.0,1.0,52.0,90.0,75.0,137.0,13.0,49.0,83.0,374.0,427.0,262.0,9.0,740.0,186.0,22.0,7.0,83.0,15.0,5.0,2.0,155.0,9.0,72.0,9.0,118.0,48.0,33.0,108.0,20.0,65.0,1152.0,1425.0,1044.0,53.0,165.0,695.0,150.0,910.0,300.0,1091.0,2.0,3290.0,1.0,1.0,1867.0,4250.0,3.0,9.0,68.0,71.0,1211.0,4.0,1962.0,3.0,2.0,104.0
2020-07-27,286.0,75.0,343.0,1785.0,596.0,1591.0,191.0,83.0,1953.0,22.0,23.0,264.0,12.0,16.0,4484.0,22.0,298.0,41.0,32.0,30.0,53.0,3.0,49.0,134.0,108.0,155.0,17.0,27.0,153.0,481.0,427.0,290.0,9.0,981.0,240.0,40.0,10.0,118.0,18.0,7.0,9.0,147.0,19.0,127.0,7.0,190.0,71.0,28.0,190.0,51.0,62.0,883.0,1858.0,1239.0,35.0,134.0,767.0,176.0,1113.0,459.0,1578.0,18.0,3616.0,1.0,3.0,2308.0,4862.0,18.0,9.0,84.0,109.0,1372.0,8.0,2510.0,8.0,2.0,95.0
2020-07-28,344.0,82.0,363.0,2054.0,726.0,1901.0,225.0,61.0,2318.0,23.0,28.0,327.0,8.0,14.0,5473.0,28.0,341.0,39.0,28.0,54.0,42.0,1.0,63.0,154.0,127.0,150.0,26.0,44.0,185.0,570.0,480.0,311.0,6.0,1080.0,266.0,52.0,17.0,159.0,14.0,13.0,6.0,176.0,44.0,134.0,11.0,192.0,85.0,35.0,202.0,52.0,77.0,1170.0,2111.0,1382.0,41.0,132.0,734.0,219.0,1381.0,477.0,1854.0,15.0,4120.0,1.0,3.0,2890.0,5554.0,6.0,3.0,127.0,121.0,1596.0,2.0,2747.0,7.0,6.0,123.0
2020-07-29,330.0,98.0,378.0,1732.0,655.0,2012.0,208.0,83.0,2220.0,25.0,18.0,327.0,12.0,12.0,7516.0,22.0,397.0,42.0,54.0,46.0,29.0,2.0,101.0,162.0,124.0,193.0,16.0,55.0,182.0,457.0,531.0,358.0,19.0,1038.0,283.0,52.0,19.0,152.0,22.0,10.0,11.0,181.0,33.0,116.0,6.0,164.0,101.0,34.0,180.0,44.0,99.0,1065.0,2132.0,1478.0,41.0,193.0,786.0,211.0,1385.0,459.0,1688.0,18.0,4080.0,4.0,6.0,2727.0,5611.0,5.0,13.0,91.0,112.0,1470.0,5.0,2683.0,6.0,2.0,134.0
2020-07-30,367.0,82.0,388.0,2191.0,576.0,2012.0,219.0,66.0,2109.0,27.0,45.0,245.0,13.0,18.0,8903.0,32.0,391.0,38.0,37.0,45.0,45.0,3.0,121.0,146.0,135.0,190.0,23.0,85.0,182.0,444.0,453.0,439.0,5.0,925.0,286.0,62.0,35.0,170.0,17.0,7.0,11.0,184.0,27.0,110.0,6.0,161.0,80.0,44.0,255.0,67.0,99.0,996.0,2550.0,1667.0,34.0,178.0,749.0,255.0,1929.0,539.0,2086.0,6.0,4221.0,9.0,3.0,2438.0,5872.0,5.0,13.0,80.0,94.0,1563.0,2.0,2922.0,6.0,4.0,176.0
2020-07-31,239.0,73.0,249.0,2206.0,378.0,1508.0,148.0,46.0,1662.0,7.0,35.0,189.0,2.0,13.0,7710.0,28.0,238.0,27.0,31.0,37.0,32.0,2.0,83.0,84.0,67.0,129.0,17.0,62.0,154.0,262.0,265.0,399.0,4.0,693.0,190.0,54.0,22.0,112.0,17.0,6.0,5.0,137.0,22.0,80.0,8.0,114.0,55.0,32.0,182.0,54.0,65.0,697.0,2256.0,1497.0,29.0,155.0,448.0,236.0,636.0,469.0,2022.0,14.0,2844.0,4.0,2.0,1639.0,3542.0,7.0,11.0,35.0,89.0,1103.0,4.0,2119.0,10.0,2.0,173.0
2020-08-01,285.0,69.0,283.0,1820.0,435.0,1793.0,162.0,47.0,1808.0,17.0,32.0,230.0,2.0,11.0,7845.0,42.0,329.0,35.0,28.0,43.0,31.0,4.0,76.0,119.0,85.0,168.0,14.0,53.0,114.0,360.0,311.0,446.0,12.0,635.0,237.0,41.0,14.0,118.0,26.0,8.0,9.0,170.0,28.0,87.0,9.0,98.0,51.0,20.0,132.0,37.0,78.0,929.0,2409.0,1553.0,28.0,145.0,628.0,203.0,920.0,406.0,1687.0,10.0,3397.0,0.0,1.0,1899.0,4085.0,7.0,18.0,74.0,68.0,1480.0,1.0,2389.0,3.0,6.0,170.0
2020-08-02,291.0,70.0,264.0,2234.0,409.0,1441.0,108.0,57.0,1579.0,13.0,24.0,196.0,7.0,13.0,7578.0,43.0,211.0,15.0,21.0,34.0,38.0,2.0,33.0,91.0,71.0,132.0,11.0,47.0,91.0,321.0,281.0,397.0,2.0,592.0,152.0,62.0,17.0,90.0,14.0,3.0,4.0,209.0,27.0,103.0,6.0,85.0,72.0,44.0,107.0,35.0,63.0,686.0,2053.0,1685.0,26.0,135.0,494.0,158.0,822.0,462.0,1934.0,6.0,2868.0,0.0,6.0,1632.0,3662.0,3.0,6.0,82.0,46.0,1352.0,3.0,2163.0,2.0,3.0,177.0
2020-08-03,322.0,65.0,295.0,3012.0,447.0,1608.0,179.0,79.0,2003.0,20.0,31.0,347.0,9.0,12.0,6558.0,23.0,349.0,44.0,31.0,29.0,37.0,0.0,59.0,114.0,98.0,127.0,20.0,60.0,149.0,545.0,366.0,530.0,6.0,874.0,245.0,55.0,22.0,152.0,23.0,2.0,3.0,144.0,19.0,111.0,9.0,161.0,83.0,46.0,152.0,42.0,67.0,792.0,2404.0,1681.0,41.0,123.0,659.0,221.0,995.0,618.0,2575.0,23.0,3546.0,4.0,7.0,2016.0,4614.0,29.0,9.0,74.0,90.0,1652.0,3.0,2689.0,3.0,4.0,201.0
2020-08-04,381.0,58.0,329.0,3515.0,583.0,2008.0,236.0,68.0,2384.0,19.0,39.0,419.0,16.0,14.0,8139.0,46.0,352.0,36.0,49.0,56.0,38.0,1.0,64.0,172.0,104.0,191.0,25.0,91.0,141.0,513.0,427.0,588.0,6.0,1093.0,320.0,53.0,25.0,183.0,20.0,5.0,7.0,183.0,29.0,87.0,11.0,237.0,86.0,54.0,185.0,58.0,53.0,1044.0,3134.0,2053.0,47.0,142.0,704.0,270.0,1179.0,802.0,3048.0,34.0,4481.0,6.0,4.0,2512.0,5501.0,4.0,4.0,69.0,74.0,1801.0,7.0,3304.0,1.0,6.0,150.0
2020-08-05,315.0,98.0,317.0,3778.0,439.0,1965.0,216.0,77.0,2128.0,23.0,42.0,351.0,8.0,11.0,8492.0,67.0,326.0,33.0,40.0,59.0,35.0,4.0,47.0,138.0,83.0,173.0,25.0,112.0,158.0,302.0,418.0,647.0,6.0,1032.0,275.0,48.0,18.0,161.0,22.0,10.0,7.0,160.0,19.0,86.0,8.0,185.0,62.0,52.0,209.0,61.0,79.0,906.0,3291.0,2099.0,44.0,165.0,598.0,236.0,876.0,784.0,3472.0,25.0,4272.0,1.0,2.0,2272.0,4772.0,2.0,9.0,48.0,95.0,1714.0,0.0,3234.0,3.0,1.0,165.0
2020-08-06,361.0,89.0,295.0,3779.0,417.0,2014.0,216.0,55.0,2046.0,10.0,59.0,314.0,10.0,10.0,8789.0,75.0,326.0,27.0,58.0,68.0,44.0,2.0,65.0,132.0,82.0,166.0,27.0,128.0,169.0,289.0,374.0,650.0,2.0,912.0,236.0,54.0,28.0,172.0,26.0,18.0,7.0,163.0,27.0,150.0,7.0,215.0,70.0,50.0,234.0,113.0,75.0,957.0,3513.0,2180.0,30.0,170.0,487.0,258.0,779.0,812.0,3344.0,17.0,4281.0,2.0,4.0,2130.0,4205.0,5.0,11.0,45.0,57.0,1540.0,4.0,3114.0,5.0,2.0,197.0
2020-08-07,293.0,71.0,250.0,3366.0,320.0,1652.0,174.0,48.0,1688.0,19.0,51.0,231.0,19.0,15.0,7325.0,60.0,265.0,26.0,29.0,54.0,19.0,2.0,64.0,128.0,84.0,179.0,40.0,111.0,161.0,166.0,240.0,485.0,5.0,667.0,188.0,38.0,13.0,102.0,22.0,15.0,3.0,159.0,20.0,146.0,10.0,130.0,76.0,32.0,160.0,141.0,65.0,684.0,2939.0,1689.0,21.0,136.0,443.0,247.0,618.0,643.0,3091.0,30.0,3367.0,0.0,1.0,1705.0,3272.0,3.0,10.0,40.0,63.0,1192.0,3.0,2721.0,6.0,2.0,121.0
2020-08-08,229.0,32.0,182.0,2587.0,247.0,1261.0,127.0,41.0,1479.0,13.0,57.0,214.0,9.0,5.0,5297.0,46.0,259.0,18.0,27.0,33.0,25.0,0.0,45.0,95.0,48.0,157.0,18.0,130.0,83.0,115.0,188.0,417.0,5.0,429.0,167.0,31.0,26.0,111.0,5.0,6.0,4.0,113.0,8.0,156.0,8.0,104.0,40.0,14.0,99.0,114.0,45.0,603.0,2130.0,1419.0,14.0,102.0,442.0,148.0,453.0,488.0,2423.0,26.0,2499.0,3.0,0.0,1295.0,2647.0,4.0,12.0,53.0,46.0,1168.0,2.0,2223.0,0.0,1.0,106.0
2020-08-09,181.0,44.0,150.0,2389.0,203.0,1054.0,99.0,36.0,1177.0,8.0,44.0,186.0,3.0,5.0,4127.0,44.0,117.0,9.0,23.0,37.0,19.0,0.0,24.0,36.0,18.0,95.0,10.0,92.0,48.0,115.0,168.0,262.0,1.0,399.0,90.0,33.0,11.0,56.0,11.0,12.0,2.0,79.0,17.0,112.0,1.0,68.0,23.0,17.0,64.0,142.0,37.0,445.0,1329.0,1197.0,17.0,117.0,266.0,79.0,401.0,413.0,2330.0,24.0,2101.0,0.0,1.0,930.0,2093.0,3.0,8.0,38.0,50.0,977.0,2.0,1773.0,1.0,0.0,106.0
2020-08-10,238.0,59.0,237.0,3245.0,262.0,1387.0,129.0,55.0,1615.0,11.0,41.0,216.0,4.0,9.0,5821.0,47.0,211.0,14.0,27.0,24.0,25.0,3.0,40.0,63.0,58.0,162.0,22.0,91.0,91.0,179.0,220.0,324.0,1.0,544.0,125.0,30.0,16.0,99.0,10.0,12.0,1.0,101.0,22.0,115.0,5.0,113.0,48.0,19.0,122.0,184.0,46.0,608.0,2048.0,1601.0,23.0,107.0,307.0,150.0,529.0,685.0,3008.0,37.0,2677.0,0.0,4.0,1410.0,2786.0,5.0,7.0,33.0,58.0,1277.0,2.0,2444.0,2.0,5.0,130.0
2020-08-11,286.0,63.0,222.0,3265.0,305.0,1745.0,160.0,75.0,1878.0,17.0,43.0,236.0,11.0,9.0,7211.0,65.0,277.0,23.0,32.0,29.0,34.0,0.0,46.0,121.0,77.0,151.0,13.0,73.0,117.0,243.0,305.0,473.0,2.0,693.0,212.0,22.0,22.0,142.0,15.0,14.0,2.0,120.0,27.0,115.0,8.0,114.0,65.0,19.0,178.0,206.0,48.0,759.0,2429.0,1855.0,17.0,148.0,430.0,156.0,708.0,616.0,2806.0,43.0,3104.0,3.0,2.0,1558.0,3454.0,8.0,9.0,57.0,92.0,1345.0,2.0,2900.0,3.0,2.0,168.0
2020-08-12,482.0,125.0,438.0,3826.0,958.0,3280.0,244.0,244.0,3094.0,18.0,72.0,1000.0,50.0,37.0,10931.0,76.0,435.0,34.0,52.0,38.0,72.0,4.0,39.0,167.0,69.0,205.0,34.0,104.0,178.0,529.0,910.0,680.0,21.0,1377.0,285.0,32.0,32.0,190.0,28.0,31.0,7.0,180.0,25.0,177.0,7.0,142.0,86.0,43.0,181.0,453.0,132.0,1410.0,2836.0,3641.0,51.0,295.0,599.0,147.0,1925.0,779.0,3485.0,34.0,5436.0,3.0,5.0,2926.0,7443.0,5.0,11.0,118.0,119.0,2415.0,5.0,4473.0,7.0,1.0,230.0
2020-08-13,319.0,46.0,283.0,2159.0,438.0,1725.0,153.0,63.0,1745.0,18.0,39.0,447.0,11.0,7.0,5883.0,46.0,331.0,43.0,44.0,19.0,66.0,1.0,69.0,117.0,94.0,157.0,23.0,44.0,107.0,266.0,386.0,434.0,4.0,713.0,241.0,30.0,15.0,129.0,10.0,8.0,3.0,130.0,38.0,110.0,3.0,91.0,80.0,22.0,92.0,212.0,60.0,1150.0,2035.0,1663.0,23.0,95.0,446.0,137.0,1015.0,427.0,1897.0,25.0,3101.0,3.0,3.0,1747.0,3530.0,9.0,8.0,59.0,63.0,1347.0,6.0,2448.0,7.0,2.0,94.0
2020-08-14,313.0,49.0,251.0,1433.0,382.0,1593.0,141.0,99.0,1823.0,16.0,35.0,435.0,19.0,6.0,5066.0,43.0,296.0,29.0,24.0,25.0,50.0,0.0,78.0,113.0,110.0,168.0,20.0,60.0,104.0,327.0,307.0,301.0,11.0,675.0,257.0,35.0,18.0,149.0,17.0,14.0,2.0,107.0,29.0,101.0,9.0,89.0,83.0,19.0,91.0,125.0,70.0,860.0,1661.0,1381.0,30.0,90.0,539.0,125.0,1027.0,318.0,1332.0,23.0,2882.0,3.0,7.0,1700.0,3409.0,7.0,7.0,52.0,52.0,1526.0,4.0,2080.0,5.0,1.0,74.0
2020-08-15,260.0,35.0,201.0,906.0,421.0,1303.0,152.0,75.0,1490.0,13.0,40.0,458.0,22.0,7.0,3528.0,20.0,311.0,28.0,13.0,27.0,47.0,2.0,79.0,107.0,104.0,154.0,11.0,47.0,104.0,269.0,302.0,257.0,7.0,652.0,258.0,24.0,15.0,132.0,11.0,12.0,3.0,133.0,16.0,63.0,10.0,75.0,81.0,10.0,60.0,75.0,50.0,781.0,1249.0,1153.0,20.0,89.0,537.0,90.0,935.0,170.0,836.0,18.0,2580.0,2.0,3.0,1556.0,3143.0,7.0,7.0,60.0,45.0,1414.0,4.0,1750.0,1.0,5.0,74.0
2020-08-16,226.0,27.0,201.0,890.0,443.0,1047.0,99.0,85.0,1084.0,7.0,27.0,319.0,20.0,2.0,2454.0,17.0,150.0,8.0,20.0,11.0,34.0,1.0,25.0,59.0,39.0,87.0,13.0,24.0,65.0,224.0,336.0,180.0,4.0,475.0,131.0,17.0,9.0,83.0,8.0,10.0,4.0,80.0,12.0,38.0,0.0,37.0,51.0,6.0,24.0,115.0,47.0,683.0,677.0,888.0,41.0,97.0,331.0,39.0,890.0,214.0,785.0,6.0,2045.0,0.0,3.0,1160.0,2743.0,2.0,1.0,48.0,34.0,912.0,3.0,1238.0,1.0,2.0,57.0
2020-08-17,332.0,45.0,239.0,1042.0,547.0,1429.0,148.0,91.0,1627.0,10.0,36.0,580.0,29.0,4.0,3909.0,23.0,282.0,16.0,39.0,11.0,43.0,4.0,46.0,86.0,72.0,124.0,27.0,41.0,74.0,443.0,480.0,249.0,0.0,794.0,183.0,19.0,13.0,98.0,7.0,8.0,3.0,77.0,25.0,70.0,3.0,90.0,51.0,11.0,54.0,119.0,67.0,848.0,1030.0,1166.0,42.0,77.0,423.0,82.0,1319.0,251.0,995.0,14.0,2651.0,3.0,4.0,1670.0,4405.0,13.0,4.0,78.0,61.0,1267.0,2.0,1797.0,9.0,1.0,53.0
2020-08-18,362.0,33.0,251.0,987.0,575.0,1556.0,174.0,95.0,1810.0,13.0,22.0,716.0,21.0,6.0,4231.0,32.0,284.0,13.0,36.0,18.0,47.0,2.0,63.0,107.0,83.0,133.0,28.0,33.0,81.0,559.0,446.0,227.0,8.0,983.0,233.0,24.0,15.0,145.0,6.0,18.0,1.0,68.0,27.0,83.0,8.0,99.0,96.0,33.0,61.0,95.0,52.0,898.0,1060.0,1276.0,39.0,116.0,527.0,101.0,1564.0,248.0,904.0,8.0,2708.0,7.0,5.0,2017.0,4586.0,12.0,10.0,59.0,74.0,1474.0,5.0,1651.0,4.0,3.0,49.0
2020-08-19,318.0,48.0,280.0,1078.0,644.0,1698.0,185.0,128.0,1947.0,12.0,33.0,703.0,26.0,11.0,4652.0,32.0,265.0,15.0,35.0,14.0,67.0,3.0,60.0,92.0,96.0,151.0,29.0,40.0,102.0,486.0,525.0,243.0,5.0,1082.0,170.0,27.0,15.0,116.0,14.0,15.0,5.0,104.0,19.0,140.0,5.0,121.0,71.0,36.0,74.0,111.0,59.0,889.0,1352.0,1347.0,29.0,107.0,491.0,82.0,1529.0,263.0,1001.0,17.0,3256.0,0.0,2.0,2069.0,4493.0,5.0,11.0,65.0,70.0,1521.0,3.0,1818.0,9.0,3.0,88.0
2020-08-20,338.0,45.0,331.0,866.0,713.0,1736.0,195.0,202.0,2038.0,19.0,17.0,815.0,32.0,9.0,4735.0,36.0,336.0,30.0,52.0,18.0,66.0,5.0,77.0,110.0,89.0,144.0,22.0,30.0,83.0,524.0,561.0,212.0,4.0,972.0,234.0,31.0,15.0,139.0,18.0,15.0,3.0,83.0,28.0,96.0,4.0,130.0,96.0,21.0,94.0,76.0,65.0,906.0,1146.0,1328.0,24.0,126.0,615.0,88.0,1744.0,195.0,801.0,12.0,3440.0,2.0,3.0,1951.0,4962.0,17.0,9.0,81.0,84.0,1558.0,0.0,1600.0,8.0,6.0,62.0
2020-08-21,302.0,42.0,284.0,741.0,637.0,1626.0,181.0,163.0,1792.0,12.0,24.0,665.0,21.0,5.0,3998.0,31.0,276.0,17.0,24.0,16.0,56.0,5.0,58.0,117.0,118.0,135.0,31.0,24.0,82.0,451.0,516.0,248.0,3.0,801.0,234.0,27.0,14.0,143.0,10.0,14.0,3.0,85.0,23.0,101.0,3.0,125.0,79.0,25.0,66.0,51.0,74.0,891.0,1010.0,1126.0,27.0,92.0,582.0,86.0,1499.0,197.0,660.0,11.0,3076.0,3.0,5.0,1964.0,4298.0,8.0,3.0,88.0,66.0,1412.0,2.0,1538.0,8.0,3.0,70.0
2020-08-22,312.0,53.0,297.0,579.0,662.0,1523.0,188.0,209.0,1879.0,21.0,29.0,798.0,34.0,9.0,3448.0,26.0,297.0,16.0,20.0,11.0,52.0,3.0,66.0,87.0,121.0,139.0,34.0,33.0,64.0,710.0,780.0,158.0,10.0,892.0,238.0,17.0,8.0,141.0,17.0,30.0,0.0,79.0,15.0,99.0,3.0,106.0,80.0,13.0,47.0,55.0,98.0,994.0,712.0,999.0,14.0,87.0,702.0,71.0,2136.0,171.0,555.0,6.0,3268.0,4.0,3.0,2050.0,4873.0,28.0,10.0,92.0,79.0,1547.0,3.0,1353.0,5.0,1.0,63.0
2020-08-23,244.0,61.0,262.0,659.0,641.0,1533.0,128.0,280.0,1690.0,13.0,29.0,866.0,27.0,9.0,2841.0,26.0,202.0,8.0,34.0,5.0,50.0,10.0,42.0,71.0,71.0,60.0,25.0,21.0,65.0,721.0,757.0,122.0,7.0,898.0,160.0,16.0,9.0,86.0,16.0,22.0,13.0,58.0,29.0,100.0,2.0,134.0,70.0,17.0,50.0,42.0,56.0,873.0,615.0,950.0,23.0,91.0,524.0,31.0,2265.0,153.0,630.0,10.0,2591.0,5.0,5.0,2008.0,5441.0,13.0,4.0,136.0,70.0,1468.0,1.0,1233.0,8.0,2.0,39.0
2020-08-24,339.0,37.0,306.0,614.0,837.0,1703.0,172.0,246.0,1727.0,17.0,20.0,1025.0,35.0,6.0,3041.0,33.0,295.0,23.0,45.0,7.0,75.0,11.0,35.0,75.0,110.0,116.0,48.0,23.0,56.0,908.0,971.0,129.0,2.0,1080.0,221.0,20.0,12.0,139.0,16.0,21.0,5.0,51.0,21.0,132.0,4.0,104.0,94.0,25.0,37.0,43.0,89.0,1177.0,540.0,1000.0,40.0,112.0,632.0,55.0,2829.0,195.0,521.0,5.0,2928.0,2.0,9.0,2354.0,6172.0,9.0,2.0,150.0,84.0,1583.0,1.0,1368.0,5.0,3.0,47.0
2020-08-25,333.0,40.0,298.0,556.0,1034.0,1828.0,166.0,292.0,1689.0,13.0,23.0,1282.0,44.0,3.0,3116.0,43.0,315.0,11.0,49.0,6.0,86.0,10.0,53.0,79.0,101.0,102.0,42.0,35.0,56.0,1362.0,1185.0,131.0,3.0,1356.0,223.0,10.0,9.0,142.0,15.0,25.0,6.0,65.0,26.0,99.0,8.0,124.0,78.0,20.0,35.0,43.0,129.0,1324.0,477.0,1086.0,31.0,124.0,790.0,37.0,3949.0,148.0,508.0,8.0,2999.0,4.0,5.0,2644.0,6974.0,31.0,3.0,213.0,94.0,1541.0,4.0,1329.0,6.0,3.0,26.0
2020-08-26,293.0,26.0,362.0,557.0,1101.0,1903.0,160.0,360.0,1825.0,22.0,24.0,1300.0,75.0,4.0,3849.0,57.0,311.0,16.0,44.0,8.0,88.0,9.0,54.0,92.0,122.0,125.0,63.0,23.0,72.0,1534.0,1441.0,128.0,5.0,1505.0,235.0,19.0,13.0,128.0,13.0,36.0,8.0,53.0,21.0,133.0,8.0,186.0,74.0,30.0,33.0,61.0,122.0,1350.0,499.0,1146.0,41.0,107.0,751.0,32.0,4749.0,192.0,523.0,3.0,3040.0,22.0,6.0,2979.0,7766.0,31.0,3.0,229.0,84.0,1622.0,1.0,1332.0,5.0,1.0,61.0
2020-08-27,373.0,33.0,342.0,499.0,1206.0,1873.0,184.0,391.0,1714.0,15.0,24.0,1382.0,49.0,2.0,3341.0,66.0,372.0,40.0,48.0,10.0,62.0,4.0,93.0,116.0,146.0,149.0,52.0,28.0,57.0,1407.0,1307.0,123.0,7.0,1415.0,273.0,33.0,9.0,153.0,9.0,49.0,2.0,68.0,28.0,118.0,10.0,164.0,113.0,30.0,25.0,20.0,147.0,1432.0,403.0,1063.0,34.0,126.0,898.0,57.0,4375.0,137.0,472.0,6.0,3041.0,4.0,2.0,2823.0,7342.0,27.0,4.0,282.0,100.0,1546.0,2.0,1213.0,8.0,4.0,33.0
2020-08-28,333.0,31.0,355.0,387.0,1111.0,1785.0,171.0,319.0,1622.0,12.0,17.0,1252.0,57.0,4.0,2931.0,54.0,329.0,28.0,34.0,7.0,56.0,14.0,59.0,113.0,160.0,131.0,42.0,25.0,59.0,1225.0,1024.0,121.0,7.0,1235.0,230.0,16.0,7.0,121.0,7.0,38.0,5.0,73.0,21.0,111.0,5.0,143.0,101.0,24.0,36.0,26.0,104.0,1357.0,435.0,1012.0,24.0,100.0,826.0,39.0,4014.0,155.0,369.0,4.0,2627.0,5.0,11.0,2517.0,6205.0,39.0,5.0,219.0,84.0,1416.0,1.0,1191.0,5.0,0.0,23.0
2020-08-29,267.0,30.0,352.0,347.0,1102.0,1729.0,153.0,379.0,1657.0,13.0,26.0,1210.0,63.0,6.0,2989.0,40.0,307.0,21.0,23.0,7.0,65.0,11.0,56.0,111.0,157.0,137.0,37.0,27.0,42.0,1431.0,1177.0,97.0,16.0,1269.0,242.0,16.0,5.0,115.0,7.0,59.0,13.0,76.0,28.0,111.0,17.0,135.0,83.0,23.0,29.0,31.0,138.0,1327.0,328.0,1034.0,19.0,82.0,984.0,48.0,4460.0,103.0,339.0,8.0,2790.0,5.0,5.0,2597.0,6756.0,34.0,5.0,322.0,76.0,1591.0,2.0,1095.0,4.0,4.0,33.0
2020-08-30,209.0,33.0,254.0,368.0,958.0,1545.0,107.0,385.0,1320.0,16.0,12.0,1006.0,76.0,4.0,2321.0,49.0,217.0,11.0,24.0,10.0,72.0,12.0,44.0,68.0,81.0,86.0,37.0,16.0,26.0,1464.0,1088.0,90.0,3.0,1234.0,158.0,6.0,9.0,94.0,10.0,25.0,4.0,67.0,22.0,110.0,10.0,126.0,89.0,12.0,25.0,33.0,93.0,1052.0,303.0,867.0,18.0,81.0,756.0,28.0,4039.0,104.0,362.0,3.0,2221.0,8.0,8.0,2363.0,6126.0,27.0,0.0,267.0,83.0,1354.0,4.0,961.0,1.0,4.0,24.0
2020-08-31,281.0,40.0,279.0,345.0,1045.0,1986.0,126.0,410.0,1295.0,8.0,23.0,1190.0,62.0,0.0,2600.0,52.0,226.0,18.0,46.0,4.0,67.0,10.0,41.0,63.0,74.0,96.0,41.0,23.0,54.0,1388.0,1286.0,86.0,2.0,1328.0,177.0,19.0,7.0,110.0,5.0,23.0,8.0,55.0,24.0,124.0,7.0,224.0,86.0,22.0,23.0,36.0,115.0,1180.0,318.0,1011.0,29.0,103.0,668.0,27.0,4258.0,120.0,314.0,7.0,2286.0,14.0,16.0,2624.0,6470.0,8.0,2.0,261.0,88.0,1132.0,0.0,871.0,4.0,3.0,25.0
